% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_1.9E-15_r_pos_7.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 17:17"
% Dimension,0
% Nodes,7410
% Expressions,9
% Description,"overpot_electrolyte, overpot_electrolyte_ohmic, overpot_electrolyte_concentration, overpot_ct, equilibrium_pot, overpot_rest, Cell potential, Number of cycles, Cell current"
% t,overpot_electrolyte (V),overpot_electrolyte_ohmic (V),overpot_electrolyte_concentration (V),overpot_ct (V),equilibrium_pot (V),overpot_rest (V),liion.cdc1.phis0 (V),liion.cdc1.cycle_counter,liion.cdc1.Icell (A)
14280,-0.11657058219113065,-0.0461430817165732,-0.07042750047455745,-0.054923139547498154,3.685725536081646,-0.07611908786800464,3.4381127264750124,2,-0.8479272327816018
14310,-0.11764661917752145,-0.04656130130117225,-0.0710853178763492,-0.05540496092189398,3.6807483205165616,-0.07594586958095853,3.4317508708361877,2,-0.8479272327816019
14340,-0.1188044610685853,-0.04701880654273392,-0.0717856545258514,-0.05580378342542974,3.675997272195734,-0.076009636438051,3.425379391263668,2,-0.8479272327816014
14370,-0.12013426557568099,-0.04754360907822404,-0.07259065649745695,-0.05639770569221816,3.6713724465437325,-0.0758759751711407,3.4189645001046927,2,-0.8479272327816015
14400,-0.12160495480392358,-0.04812504560602892,-0.07347990919789466,-0.05714645836087099,3.6669255633688067,-0.07576929827062875,3.4124048519333834,2,-0.8479272327816016
14430,-0.12318968358848581,-0.04873008090018216,-0.07445960268830365,-0.057815301326299896,3.662578530608565,-0.07581256366563568,3.4057609820281436,2,-0.8479272327816013
14460,-0.12479192486301394,-0.04932754718001111,-0.07546437768300282,-0.05855882490537297,3.658310773737496,-0.07594500379901162,3.3990150201700975,2,-0.8479272327816016
14490,-0.12645009989179218,-0.04994691292416141,-0.07650318696763077,-0.05944610384503653,3.654254258490516,-0.07613446867058127,3.392223586083106,2,-0.8479272327816018
14520,-0.12815036789280443,-0.050578190958298824,-0.0775721769345056,-0.06036022825069024,3.6500602969989195,-0.07619758456302858,3.3853521162923963,2,-0.8479272327816013
14550,-0.12985787632803597,-0.051203080732447045,-0.07865479559558892,-0.06153257013587489,3.64600142578162,-0.07622172243984654,3.3783892568778624,2,-0.8479272327816014
14580,-0.13156257738419044,-0.05183013943998269,-0.07973243794420776,-0.06250562369165638,3.6420198421387444,-0.07665558811730339,3.371296052945594,2,-0.8479272327816015
14610,-0.13326159491098388,-0.052441556624951584,-0.08082003828603229,-0.06358158632160421,3.6377811608285957,-0.07681502409508073,3.364122955500927,2,-0.8479272327816016
14640,-0.1348806273216444,-0.05300820826647093,-0.08187241905517348,-0.06495422069161001,3.633664543303165,-0.07699151007214938,3.3568381852177613,2,-0.8479272327816018
14670,-0.13637012614000266,-0.05351434108085303,-0.08285578505914962,-0.06622391597382266,3.6295866019791925,-0.07744011345630625,3.349552446409061,2,-0.8479272327816018
14700,-0.13761909913686415,-0.05391398057884259,-0.08370511855802157,-0.06760487116539618,3.625428515857739,-0.07791467841780012,3.3422898671376786,2,-0.8479272327816015
14730,-0.13857398190111747,-0.0541990048705259,-0.08437497703059157,-0.06897897270105594,3.621260092765807,-0.07865218166035079,3.3350549565032828,2,-0.8479272327816018
14760,-0.1392351857960902,-0.05438103938823834,-0.08485414640785185,-0.07038057883062793,3.6169533312044924,-0.079495214120101,3.3278423524576732,2,-0.8479272327816011
14790,-0.13952252982526417,-0.054421835103718064,-0.0851006947215461,-0.0719222912565158,3.6125860504744876,-0.08054709769818272,3.320594131694525,2,-0.8479272327816018
14820,-0.13936951821900814,-0.05430061335875941,-0.08506890486024873,-0.07324821146918255,3.608158597332525,-0.08227062434124868,3.313270243303086,2,-0.8479272327816018
14850,-0.1388392316232574,-0.0540605639091979,-0.0847786677140595,-0.07440021392285091,3.603683408571319,-0.08452775101088583,3.305916212014325,2,-0.8479272327816018
14880,-0.13799867444550346,-0.05372708470693837,-0.08427158973856508,-0.07514395150414713,3.59889303865636,-0.08737687802513042,3.298373534681579,2,-0.8479272327816015
14910,-0.13692019627577137,-0.05333579569735466,-0.0835844005784167,-0.07639574945400181,3.594604832577817,-0.09070312328414346,3.2905857635639,2,-0.8479272327816024
14940,-0.13578343337367899,-0.05294947701826953,-0.08283395635540945,-0.0769491093555299,3.590011487590019,-0.09492755370979616,3.282351391151014,2,-0.8479272327816019
14970,-0.13448811742387617,-0.05250652360004887,-0.0819815938238273,-0.07723918163169388,3.5852626963818053,-0.09952267560971276,3.2740127217165225,2,-0.8479272327816021
15000,-0.13350379147362196,-0.052216443391628425,-0.08128734808199353,-0.07774488547444003,3.5801279155576653,-0.10368792006097122,3.265191318548632,2,-0.8479272327816016
15030,-0.1325369739891144,-0.05188440729827181,-0.08065256669084259,-0.0791082589538614,3.574767498292051,-0.10701074769079275,3.2561115176582827,2,-0.8479272327816015
15060,-0.1312902301357226,-0.05143105285059956,-0.07985917728512304,-0.07976408225932363,3.5683368548714647,-0.11076138711714056,3.246521155359278,2,-0.8479272327816014
15090,-0.12973320380256947,-0.050904889964578516,-0.07882831383799097,-0.07965345409544894,3.562037904776006,-0.11630280041818047,3.236348446459807,2,-0.8479272327816013
15120,-0.1284150324778346,-0.050519388110177796,-0.0778956443676568,-0.07917502953683941,3.555628128153945,-0.12207053555176817,3.2259675305875026,2,-0.8479272327816021
15150,-0.12749266229292094,-0.05026357371335262,-0.07722908857956833,-0.0794174892690051,3.5469660486801873,-0.12471734395130185,3.2153385531669594,2,-0.8479272327816016
15180,-0.12664712655544402,-0.05003134515172692,-0.07661578140371711,-0.07916716260129072,3.535232329108175,-0.1252769319019324,3.204141108049508,2,-0.8479272327816018
15210,-0.12621922080708325,-0.04999936652789011,-0.07621985427919314,-0.07797062861040123,3.5244313460247514,-0.12737148136852722,3.1928700152387397,2,-0.8479272327816012
15240,-0.12697994702883691,-0.05042698891204945,-0.07655295811678747,-0.07835435697113122,3.515150669699595,-0.12794615623483258,3.1818702094647944,2,-0.8479272327816013
15270,-0.12849004090860366,-0.051017758908562236,-0.07747228200004143,-0.08083663209827217,3.5053438144110705,-0.12552405079855117,3.1704930906056434,2,-0.8479272327816015
15300,-0.1300650907323127,-0.05155691081021744,-0.07850817992209527,-0.08405703052875743,3.493327336719825,-0.12069605626569274,3.1585091591930623,2,-0.8479272327816018
15330,-0.13140198448252116,-0.051960986086544945,-0.07944099839597621,-0.08801819872322195,3.480837386380565,-0.11581727994646793,3.145599923228354,2,-0.8479272327816014
15360,-0.13203792760863492,-0.05205215221130154,-0.07998577539733337,-0.09222972506375285,3.467177947469709,-0.11165962669405363,3.1312506681032675,2,-0.8479272327816016
15390,-0.13119747586869102,-0.05151736829405292,-0.07968010757463809,-0.09539067182448699,3.451333250924066,-0.11009242872769867,3.1146526745031893,2,-0.8479272327816015
15420,-0.12973183753364398,-0.05103278829517612,-0.07869904923846785,-0.09559561741913568,3.437402903008077,-0.11511548438000735,3.09695996367529,2,-0.8479272327816084
15450,-0.1282030914421125,-0.05042149839716908,-0.07778159304494342,-0.09701276519600655,3.4269013895962943,-0.12401981598574574,3.0776657169724295,2,-0.8479272327816012
15480,-0.1263691455945536,-0.04970849359758233,-0.07666065199697125,-0.09828620135993893,3.4188988142193146,-0.1374194663674868,3.0568240008973353,2,-0.8479272327816015
15510,-0.12417972225477203,-0.04886043241127522,-0.07531928984349681,-0.09933343015522186,3.4119968978102952,-0.1541099140585872,3.034373831341714,2,-0.8479272327816015
15540,-0.12171921331485741,-0.04793844767412982,-0.0737807656407276,-0.10003419535007904,3.405755280676487,-0.1737275413891159,3.0102743306224347,2,-0.8479272327816015
15570,-0.11941219509588524,-0.047148839140355225,-0.07226335595553002,-0.10058459112997772,3.3989704016875577,-0.19425647073165847,2.9847171447300362,2,-0.8479272327816018
15600,-0.11782892144742896,-0.04669262290641302,-0.07113629854101594,-0.10206189144761976,3.3850381195977186,-0.2074263426896492,2.9577209640130206,2,-0.8479272327815982
15630,-0.11702218448418256,-0.04648240797734035,-0.0705397765068422,-0.10530654128942932,3.3667608070210493,-0.21669991299287938,2.927732168254558,2,-0.8479272327816014
15660,-0.11646289062217252,-0.04631197648715925,-0.07015091413501327,-0.10945588119623781,3.347560700847945,-0.22979386743160712,2.8918480615979276,2,-0.8479272327816011
15690,-0.1158841991816687,-0.04606580631842532,-0.06981839286324337,-0.11417628910895428,3.3276135707943535,-0.25159727839310886,2.8459558041106217,2,-0.8479272327816018
15720,-0.11380259227112866,-0.044982086542356074,-0.06882050572877257,-0.11767634714394434,3.303241834907825,-0.2835627547250764,2.7882001407676755,2,-0.8479272327816012
15750,-0.1119219401329431,-0.044628998931427605,-0.0672929412015155,-0.12247564500016178,3.2659380943745524,-0.3036371978964329,2.7279033113450146,2,-0.8479272327816016
15780,-0.11201642356646035,-0.04469736301577299,-0.06731906055068737,-0.1349729718801111,3.20935090797264,-0.32817960146866215,2.6341819110574063,2,-0.8479272327816013
15804.688177281063,-0.11080018061634245,-0.04412097779218338,-0.06667920282415907,-0.14691986330141155,3.1470851576979197,-0.3894823027499713,2.4998828110301945,2,-0.8479272327816012
15804.688177281067,-0.11080009915159017,-0.044120896356354716,-0.06667920279523545,-0.1469196857980169,3.1470851549412826,-0.38948220424775293,2.4998831657439227,2,-0.847925604760763
15806.708177281063,-0.06333858406397908,-6.640157806490922E-4,-0.06267456828332998,-0.003204036016388916,3.145405534160713,-0.28296599817271245,2.7958969159076323,2,-6.2341624917916505E-19
15806.708177281067,-0.06333849519400059,-6.639294939511885E-4,-0.0626745657000494,-0.003203689920262127,3.1454055339638756,-0.2829658718686429,2.79589747698097,3,1.695848799299635E-6
15810,-0.006435222573267396,0.041235060185546256,-0.04767028275881365,0.12685386546385485,3.1517454386432417,-0.12571288632173216,3.146451195212097,3,0.8479272327816019
15840,0.0706551441963377,0.038971365073519004,0.031683779122818695,0.1022108109693409,3.210142240271868,0.046715127632635634,3.4297233230701822,3,0.8479272327816013
15870,0.09114145773343144,0.0389194707572131,0.05222198697621833,0.09461845606572342,3.2530144608490716,0.07626616931218883,3.5150405439604153,3,0.8479272327816012
15900,0.09604817775133107,0.03876809486877168,0.05728008288255938,0.08914017776519646,3.2854276521561787,0.07574030854413255,3.5463563162168388,3,0.8479272327816012
15930,0.09787744503942244,0.039137745005598384,0.05873970003382406,0.0863751201350856,3.3093566613935743,0.07033146362354295,3.5639406901916253,3,0.8479272327816006
15960,0.09931206489443316,0.03967415829575609,0.05963790659867707,0.08489810146459988,3.327022321813838,0.0677197962995106,3.578952284472382,3,0.8479272327816012
15990,0.10039173572338628,0.0400373876542901,0.060354348069096175,0.08299313522151064,3.341793276328517,0.06763398966954343,3.5928121369429573,3,0.8479272327816018
16020,0.1004687360197723,0.03985985107951102,0.06060888494026128,0.08022342377688632,3.3557900701928283,0.0673116035825441,3.603793833572031,3,0.8479272327816018
16050,0.09973046354201809,0.03940845379615231,0.06032200974586578,0.07681504185664506,3.369494419856969,0.06614179163319783,3.61218171688883,3,0.8479272327816013
16080,0.09894386927667245,0.03907436558651713,0.05986950369015532,0.07333221315421151,3.382442281067861,0.0645111350560437,3.619229498554789,3,0.8479272327816015
16110,0.09888171881627571,0.03916684896983406,0.05971486984644165,0.0702010926847947,3.394735396144766,0.06204263615679863,3.625860843802635,3,0.8479272327816014
16140,0.09995548843949131,0.03978838084742018,0.06016710759207113,0.06864059717132535,3.406112136442391,0.05804480033175702,3.6327530223849647,3,0.8479272327816018
16170,0.10186019141791115,0.04069694467355833,0.06116324674435282,0.06835912424384866,3.415810411753088,0.05434858812055891,3.640378315535407,3,0.8479272327816022
16200,0.10413211118718065,0.041699195010045514,0.06243291617713513,0.06872792123792762,3.4224388808230084,0.05324559542387387,3.6485445086719905,3,0.8479272327816015
16230,0.10651113202821227,0.042717802074495756,0.06379332995371652,0.0693182374902572,3.428271013576583,0.053073649949211626,3.657174033044264,3,0.8479272327816023
16260,0.10886715730380575,0.043713780831242034,0.06515337647256372,0.07014369815250973,3.4336870925536145,0.05346989977534375,3.6661678477852737,3,0.8479272327816018
16290,0.11108970224773264,0.04463860783706416,0.06645109441066849,0.0710374205070311,3.439294133324511,0.05404984180073745,3.675471097880012,3,0.8479272327816019
16320,0.11303628198719681,0.04542839999465064,0.06760788199254616,0.0720541692312548,3.445078383110742,0.054755383196496504,3.68492421752569,3,0.8479272327816011
16350,0.11465192391299764,0.04608050449682415,0.06857141941617348,0.07296898863517468,3.451124506906366,0.05584961224120083,3.694595031695739,3,0.8479272327816021
16380,0.11591928625167003,0.04657972467403638,0.06933956157763366,0.07348506636913608,3.457696352337258,0.05748771046659218,3.7045884154246562,3,0.8479272327816014
16410,0.11671412711199364,0.0468534080031196,0.06986071910887404,0.07330841945936903,3.4651270007696455,0.05964132542867437,3.7147908727696826,3,0.8479272327816019
16440,0.11702979011878456,0.04691097602579018,0.07011881409299438,0.0722157355002449,3.473598641592767,0.06182595707266164,3.724670124284458,3,0.847927232781601
16470,0.11702672024180193,0.04685548564255375,0.07017123459924818,0.07068358602451133,3.483366490291321,0.06287617082260243,3.7339529673802367,3,0.8479272327816016
16500,0.11694302160116932,0.0467957347105506,0.07014728689061872,0.06907235677461937,3.493986292115981,0.06265374244097238,3.7426554129327423,3,0.8479272327816019
16530,0.11681444521127067,0.04671559324775484,0.07009885196351584,0.0679649869333285,3.504650978099657,0.06133125689570369,3.75076166713996,3,0.8479272327816018
16560,0.11654473424307502,0.046561613567547684,0.06998312067552734,0.06678906846421373,3.514670758523184,0.06036342531732339,3.758367986547796,3,0.8479272327816013
16590,0.11611075470437988,0.04633678829746111,0.06977396640691877,0.06543163005481528,3.5238743117724485,0.06011774305815086,3.7655344395897945,3,0.8479272327816018
16620,0.11558174612072222,0.04608158328087199,0.06950016283985024,0.06371273639012462,3.5328217763490706,0.060109387176229545,3.772225646036147,3,0.847927232781602
16650,0.11509090768576133,0.0458650800917205,0.06922582759404083,0.06233259981956525,3.541817388764208,0.05918274592080783,3.7784236421903423,3,0.847927232781602
16680,0.1146808919981698,0.045685803317063414,0.06899508868110639,0.06144843993154472,3.5504206414374844,0.05766812229000956,3.7842180956572085,3,0.847927232781602
16710,0.1141634836139037,0.045439817370295725,0.06872366624360798,0.060585201630393354,3.558408044873476,0.056647600282919194,3.7898043304006923,3,0.8479272327816016
16740,0.11348505427760955,0.04512168021052039,0.06836337406708916,0.05947505890669687,3.5652220078492505,0.05703612223076135,3.7952182432643182,3,0.8479272327816018
16770,0.11273423290248505,0.04478329837008721,0.06795093453239784,0.05779725893773213,3.5721790598222807,0.05769975435609245,3.8004103060185903,3,0.847927232781602
16800,0.11204451565970733,0.04449064500251518,0.06755387065719215,0.055933976828938706,3.579514208946305,0.05786297999716042,3.8053556814321112,3,0.8479272327816011
16830,0.11153657147719623,0.0442995800767273,0.06723699140046893,0.0541306009970105,3.587243887315951,0.05721837760485979,3.8101294373950174,3,0.8479272327816016
16860,0.11133963430636482,0.044266295221041946,0.06707333908532287,0.05267397580564852,3.5947825336836123,0.05594136403116298,3.8147375078267887,3,0.8479272327816015
16890,0.11145463124954899,0.044371559321180996,0.06708307192836799,0.05188438960149343,3.6019107273117106,0.054034045739613484,3.8192837939023665,3,0.8479272327816013
16920,0.1117991737473523,0.04457064495731968,0.06722852879003263,0.05151712671507987,3.608046641720318,0.05264332641233173,3.824006268595082,3,0.8479272327816013
16950,0.11241230891406118,0.04490633646413053,0.06750597244993065,0.051405286048223614,3.612986640424592,0.05227682441785872,3.8290810598047353,3,0.8479272327816013
16980,0.11321651845059466,0.04528652556919639,0.06792999288139827,0.05124578806741893,3.6175949777436913,0.052296434943742864,3.8343537192054478,3,0.8479272327816012
17010,0.1139278556662475,0.04558203391065288,0.06834582175559462,0.05101769230020181,3.6222023794477636,0.05225987663438594,3.839407804048599,3,0.8479272327816013
17040,0.11478571756766125,0.046004816773868695,0.06878090079379255,0.050776415368530406,3.6267976851319026,0.05237142846487526,3.8447312465329695,3,0.8479272327816016
